timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721682064271,262472000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682065281,60584,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682065281,249,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682065281,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682065281,163156000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682066294,60560,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682066294,902,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682066294,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682066294,240857000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682067308,60605,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682067308,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682067308,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682067308,280384000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682068322,60605,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682068322,771,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682068322,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682068322,233877000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682069324,60603,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682069324,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682069324,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682069324,616119000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682070326,60603,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682070326,382,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682070326,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682070326,532987000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682071339,60593,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682071339,131,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682071339,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682071339,140077000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682072350,60591,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682072350,253,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682072350,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682072350,134624000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682073360,60595,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682073360,258,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682073360,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682073360,698572000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682074371,60643,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682074371,902,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682074371,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682074371,727601000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682075384,60631,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682075384,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682075384,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682075384,1052758000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682076387,60611,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682076387,655,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682076387,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682076387,383159000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682077390,60620,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682077390,2463,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682077390,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682077390,1624616000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682078405,60654,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682078405,2281,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682078405,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682078405,141253000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682079413,60652,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682079413,770,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682079413,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682079413,1622810000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682080422,60651,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682080422,524,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682080422,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682080422,483378000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682081436,60618,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682081436,385,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682081436,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682081436,1714489000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682082438,60632,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682082438,385,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682082438,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682082438,3658291000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682083446,60772,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682083446,254,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682083446,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682083446,1328502000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682084458,60787,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682084458,254,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682084458,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682084458,1389507000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682085471,60802,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682085471,399,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682085471,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682085471,959322000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682086483,60879,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682086483,1263,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1721682086483,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682086483,2445359000,localhost Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1721682087497,60834,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1721682087497,896,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
