timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721582870426,1518,go_home/catalog/api/v1/categories-355,200,,UC3_login_logout 3-1,text,true,,7117,484,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories,1518,0,0
1721582871945,1570,go_home/catalog/api/v1/deals/search-356,200,,UC3_login_logout 3-1,text,true,,783,504,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/deals/search?dealOfTheDay=true,1570,0,0
1721582873515,120,go_home/app/tempFiles/popularProducts.json-357,200,,UC3_login_logout 3-1,text,true,,965,493,1,4,https://www.advantageonlineshopping.com/app/tempFiles/popularProducts.json,120,0,0
1721582873635,120,go_home/app/views/home-page.html-358,200,,UC3_login_logout 3-1,text,true,,2702,459,1,4,https://www.advantageonlineshopping.com/app/views/home-page.html,120,0,0
1721582873756,1874,sign_in,200,"Number of samples in transaction : 2, number of failing samples : 0",UC3_login_logout 3-1,,true,,2300,1693,1,4,null,0,0,0
1721582873756,265,sign_in/accountservice/ws/AccountLoginRequest-359,200,,UC3_login_logout 3-1,text,true,,1543,1159,1,4,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,265,0,0
1721582874021,1609,sign_in/order/api/v1/carts/142175287-360,200,,UC3_login_logout 3-1,text,true,,757,534,1,4,https://www.advantageonlineshopping.com/order/api/v1/carts/373607419,1609,0,0
1721582875631,291,sign_out,200,"Number of samples in transaction : 1, number of failing samples : 0",UC3_login_logout 3-1,,true,,1149,1162,1,4,null,0,0,0
1721582875631,291,sign_out/accountservice/ws/AccountLogoutRequest-361,200,,UC3_login_logout 3-1,text,true,,1149,1162,1,4,https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,290,0,0
1721582871883,4540,go_tablets ,200,"Number of samples in transaction : 12, number of failing samples : 0",UC1_looking_through 1-1,,true,,119971,24354,1,4,null,0,3,355
1721582871883,1667,go_tablets/catalog/api/v1/categories/3/products-513,200,,UC1_looking_through 1-1,text,true,,2056,510,1,4,https://www.advantageonlineshopping.com/catalog/api/v1/categories/3/products,1667,0,0
1721582873550,242,go_tablets/catalog/fetchImage-517,200,,UC1_looking_through 1-1,bin,true,,28581,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=3300,241,0,0
1721582873792,239,go_tablets/catalog/fetchImage-514,200,,UC1_looking_through 1-1,bin,true,,36858,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=3100,122,0,0
1721582874032,240,go_tablets/catalog/fetchImage-515,200,,UC1_looking_through 1-1,bin,true,,45858,548,1,4,https://www.advantageonlineshopping.com/catalog/fetchImage?image_id=3200,123,0,0
1721582874273,548,go_tablets/submit/firefox-desktop/newtab/1/00206fab-3501-416d-ae27-ac520cc8bd34-518,200,OK,UC1_looking_through 1-1,text,true,,755,2207,1,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/00206fab-3501-416d-ae27-ac520cc8bd34,548,0,355
1721582874822,230,go_tablets/submit/firefox-desktop/use-counters/1/6dddaf0e-5f82-42c7-8aa6-55ce25bd02b8-519,200,OK,UC1_looking_through 1-1,text,true,,906,6524,1,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/use-counters/1/6dddaf0e-5f82-42c7-8aa6-55ce25bd02b8,230,0,0
1721582875052,228,go_tablets/submit/firefox-desktop/events/1/d7c17c33-f711-4d24-9cd9-fcba222273ba-520,200,OK,UC1_looking_through 1-1,text,true,,797,2031,1,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/events/1/d7c17c33-f711-4d24-9cd9-fcba222273ba,228,0,0
1721582875280,237,go_tablets/submit/firefox-desktop/newtab/1/620ff323-cc1b-425b-9a59-8af48e17efaf-521,200,OK,UC1_looking_through 1-1,text,true,,923,2599,1,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/620ff323-cc1b-425b-9a59-8af48e17efaf,237,0,0
1721582875517,244,go_tablets/submit/firefox-desktop/pageload/1/6ea04151-1bde-41c1-ba57-280a00daab1e-522,200,OK,UC1_looking_through 1-1,text,true,,859,2386,1,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/pageload/1/6ea04151-1bde-41c1-ba57-280a00daab1e,244,0,0
1721582875761,199,go_tablets/submit/firefox-desktop/newtab/1/b5366d45-01b6-407d-a8df-877292e40197-523,200,OK,UC1_looking_through 1-1,text,true,,747,1491,1,4,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/b5366d45-01b6-407d-a8df-877292e40197,199,0,0
