timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721423282696,142,checkout/accountservice/ws/GetCountriesRequest-651,200,,UC2_buy 2-5,text,true,,5004,1058,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetCountriesRequest,142,0,0
1721423266742,16203,go_special_offer,200,"Number of samples in transaction : 4, number of failing samples : 0",UC1_looking_through 1-4,,true,,23422,1964,7,20,null,0,0,0
1721423266742,3441,go_special_offer/catalog/api/v1/products/3-557,200,,UC1_looking_through 1-4,text,true,,1081,499,7,20,https://www.advantageonlineshopping.com/catalog/api/v1/products/3,3441,0,0
1721423270183,7115,go_special_offer/catalog/api/v1/categories/all_data-556,200,,UC1_looking_through 1-4,text,true,,15416,508,7,20,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,7115,0,0
1721423277298,5505,go_special_offer/catalog/api/v1/categories/1/products-558,200,,UC1_looking_through 1-4,text,true,,4107,495,7,20,https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,5505,0,0
1721423282802,142,go_special_offer/app/views/product-page.html-559,200,,UC1_looking_through 1-4,text,true,,2818,462,7,20,https://www.advantageonlineshopping.com/app/views/product-page.html,142,0,0
1721423278295,6505,sign_in,200,"Number of samples in transaction : 2, number of failing samples : 0",UC3_login_logout 3-2,,true,,2305,1698,3,20,null,0,1,0
1721423278295,554,sign_in/accountservice/ws/AccountLoginRequest-359,200,,UC3_login_logout 3-2,text,true,,1547,1160,3,20,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,554,0,0
1721423278849,5951,sign_in/order/api/v1/carts/142175287-360,200,,UC3_login_logout 3-2,text,true,,758,538,3,20,https://www.advantageonlineshopping.com/order/api/v1/carts/321741796,5951,0,0
1721423269835,15047,go_special_offer,200,"Number of samples in transaction : 4, number of failing samples : 0",UC1_looking_through 1-1,,true,,23371,1964,7,20,null,0,0,0
1721423269835,4050,go_special_offer/catalog/api/v1/products/3-557,200,,UC1_looking_through 1-1,text,true,,1083,499,7,20,https://www.advantageonlineshopping.com/catalog/api/v1/products/3,4050,0,0
1721423273885,6202,go_special_offer/catalog/api/v1/categories/all_data-556,200,,UC1_looking_through 1-1,text,true,,15361,508,7,20,https://www.advantageonlineshopping.com/catalog/api/v1/categories/all_data,6202,0,0
1721423280086,4655,go_special_offer/catalog/api/v1/categories/1/products-558,200,,UC1_looking_through 1-1,text,true,,4109,495,7,20,https://www.advantageonlineshopping.com/catalog/api/v1/categories/1/products,4655,0,0
1721423284742,140,go_special_offer/app/views/product-page.html-559,200,,UC1_looking_through 1-1,text,true,,2818,462,7,20,https://www.advantageonlineshopping.com/app/views/product-page.html,140,0,0
1721423278968,6151,pay_now,200,"Number of samples in transaction : 3, number of failing samples : 0",UC2_buy 2-1,,true,,2501,3634,8,20,null,0,0,0
1721423278968,208,pay_now/accountservice/ws/UpdateSafePayMethodRequest-652,200,,UC2_buy 2-1,text,true,,1176,1301,8,20,https://www.advantageonlineshopping.com/accountservice/ws/UpdateSafePayMethodRequest,208,0,0
1721423279176,5316,pay_now/order/api/v1/orders/users/142175287-653,200,,UC2_buy 2-1,text,true,,711,1660,8,20,https://www.advantageonlineshopping.com/order/api/v1/orders/users/321741796,5316,0,0
1721423284493,627,pay_now/order/api/v1/carts/142175287-654,200,,UC2_buy 2-1,text,true,,614,673,8,20,https://www.advantageonlineshopping.com/order/api/v1/carts/321741796,627,0,0
1721423276364,9076,add_to_cart,200,"Number of samples in transaction : 1, number of failing samples : 0",UC4_select_dont_buy 4-1,,true,,834,741,2,20,null,0,0,0
1721423276364,9076,add_to_cart/order/api/v1/carts/142175287/product/24/color/C3C3C3?quantity=1-584,201,,UC4_select_dont_buy 4-1,text,true,,834,741,2,20,https://www.advantageonlineshopping.com/order/api/v1/carts/309299120/product/24/color/C3C3C3?quantity=1,9076,0,0
1721423284801,660,sign_out,200,"Number of samples in transaction : 1, number of failing samples : 0",UC3_login_logout 3-2,,true,,1149,1162,3,20,null,0,0,0
1721423284801,660,sign_out/accountservice/ws/AccountLogoutRequest-361,200,,UC3_login_logout 3-2,text,true,,1149,1162,3,20,https://www.advantageonlineshopping.com/accountservice/ws/AccountLogoutRequest,660,0,0
1721423281266,4754,sign_in,200,"Number of samples in transaction : 2, number of failing samples : 0",UC3_login_logout 3-3,,true,,2299,1692,3,20,null,0,0,0
1721423281266,584,sign_in/accountservice/ws/AccountLoginRequest-359,200,,UC3_login_logout 3-3,text,true,,1541,1158,3,20,https://www.advantageonlineshopping.com/accountservice/ws/AccountLoginRequest,584,0,0
1721423281850,4170,sign_in/order/api/v1/carts/142175287-360,200,,UC3_login_logout 3-3,text,true,,758,534,3,20,https://www.advantageonlineshopping.com/order/api/v1/carts/391709137,4170,0,0
1721423279171,6921,checkout,200,"Number of samples in transaction : 7, number of failing samples : 0",UC2_buy 2-7,,true,,12509,6454,8,20,null,0,0,0
1721423279171,303,checkout/accountservice/ws/GetAccountByIdRequest-645,200,,UC2_buy 2-7,text,true,,1899,1166,8,20,https://www.advantageonlineshopping.com/accountservice/ws/GetAccountByIdRequest,303,0,0
